class,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
M,0.0,-0.05199229717254639,-0.08899682760238647,-0.09049409627914429,-0.08647036552429199,-0.07020914554595947,-0.06557679176330566,-0.062056005001068115,-0.05727076530456543,-0.03102850914001465,-0.03516387939453125,-0.04578840732574463,-0.055188119411468506,0.013653576374053955,0.0039157867431640625,-0.01385265588760376,-0.025271952152252197,0.06007665395736694,0.06219589710235596,0.04883700609207153,0.04027348756790161,0.0,0.04160696268081665,0.08218932151794434,0.12989920377731323,0.17216157913208008,-0.08382928371429443,0.062060773372650146,0.16265571117401123,0.23403900861740112,-0.1203392744064331,0.04520893096923828,0.15780436992645264,0.23265844583511353,-0.11590009927749634,0.04091036319732666,0.14629000425338745,0.20904523134231567,-0.08605372905731201,0.027038753032684326,0.11277246475219727,0.1707790493965149
M,0.0,0.19258391857147217,0.20398354530334473,0.07188177108764648,-0.06720787286758423,0.009749829769134521,0.1430993676185608,0.2541935443878174,0.26278233528137207,-0.09697669744491577,0.07383322715759277,0.20528888702392578,0.20092034339904785,-0.2127036154270172,-0.02687358856201172,0.09429818391799927,0.062009334564208984,-0.33727163076400757,-0.07451039552688599,-0.008205056190490723,-0.08422261476516724,0.0,-0.14362722635269165,-0.3384746015071869,-0.44977545738220215,-0.5385376513004303,-0.4563698470592499,-0.5958004742860794,-0.4850206673145294,-0.34406930208206177,-0.46689313650131226,-0.6496310234069824,-0.5095141530036926,-0.35965386033058167,-0.4570266902446747,-0.6608816236257553,-0.5034788846969604,-0.371539831161499,-0.41225162148475647,-0.4962596893310547,-0.35714006423950195,-0.2459721565246582
M,0.0,-0.06523019075393677,-0.12091833353042603,-0.14459696412086487,-0.13059204816818237,-0.1305498480796814,-0.06124162673950195,-0.039355576038360596,-0.03473931550979614,-0.07318463921546936,-0.0032241344451904297,0.004371583461761475,0.0010203123092651367,-0.010865569114685059,0.046234726905822754,0.04275697469711304,0.03639805316925049,0.051497697830200195,0.08977299928665161,0.08014106750488281,0.06833517551422119,0.0,-0.0013931989669799805,-0.03163629770278931,-0.08422213792800903,-0.1482921838760376,-0.2522597014904022,-0.17862778902053833,-0.097420334815979,-0.03875476121902466,-0.2932104766368866,-0.2154216766357422,-0.12279272079467773,-0.05233877897262573,-0.30174800753593445,-0.22185742855072021,-0.14051026105880737,-0.07921689748764038,-0.2858174443244934,-0.2341422140598297,-0.16428834199905396,-0.11556553840637207
M,0.0,0.09522613883018494,0.12942615151405334,0.12583446502685547,0.10896706581115723,0.11929747462272644,0.12955692410469055,0.1237604022026062,0.1122162938117981,0.0432877242565155,0.05052950978279114,0.058176398277282715,0.06006237864494324,-0.04125276207923889,-0.027580827474594116,0.0029523074626922607,0.016095846891403198,-0.11479628086090088,-0.09179466962814331,-0.053462058305740356,-0.032736897468566895,0.0,0.0194912850856781,0.06806740164756775,0.1430276334285736,0.21150586009025574,-0.0385948121547699,0.11998668313026428,0.23021814227104187,0.3069671094417572,-0.03442820906639099,0.14357134699821472,0.2705123722553253,0.35565832257270813,-0.0022267699241638184,0.16683217883110046,0.2776528298854828,0.3516775071620941,0.04375302791595459,0.17788395285606384,0.2657148540019989,0.32717809081077576
N,0.0,0.10036152601242065,0.16865283250808716,0.13008934259414673,0.05858522653579712,0.08700868487358093,0.05400276184082031,0.017404556274414062,-0.00820651650428772,-0.020384639501571655,-0.05352100729942322,-0.06417214870452881,-0.0686291754245758,-0.1109687089920044,-0.13605618476867676,-0.13157016038894653,-0.12408113479614258,-0.17628827691078186,-0.19885660707950592,-0.18743689358234406,-0.1767919957637787,0.0,0.012063562870025635,0.012894034385681152,0.041380852460861206,0.08465325832366943,-0.20493894815444946,-0.06814318895339966,0.04774504899978638,0.13636451959609985,-0.21863527595996857,-0.0875464677810669,0.029027044773101807,0.12178051471710205,-0.19176331162452698,-0.07593873143196106,0.02602541446685791,0.10211575031280518,-0.14077085256576538,-0.059269100427627563,0.020966410636901855,0.07477790117263794
N,0.0,0.16286367177963257,0.28448086977005005,0.2504422664642334,0.15910738706588745,0.18432021141052246,0.1989884376525879,0.19712913036346436,0.17997801303863525,-0.0016403794288635254,0.04356026649475098,0.062359750270843506,0.06213504076004028,-0.16246622800827026,-0.10314276814460754,-0.0508386492729187,-0.04383683204650879,-0.286638081073761,-0.22115987539291382,-0.16367334127426147,-0.16306135058403015,0.0,0.028293132781982422,0.11695331335067749,0.18180662393569946,0.25259751081466675,-0.17375245690345764,0.1383635401725769,0.3271653652191162,0.4825184941291809,-0.20974314212799072,0.1868991255760193,0.3840298056602478,0.5394307971000671,-0.17154443264007568,0.23156636953353882,0.18922650814056396,0.08387589454650879,-0.08443701267242432,0.19887444376945496,0.1697908341884613,0.07911854982376099
N,0.0,0.06064033508300781,0.10514378547668457,0.11645317077636719,0.10865169763565063,0.04894453287124634,0.056862056255340576,0.04663282632827759,0.038883984088897705,-0.01756298542022705,-0.0063010454177856445,-0.00048220157623291016,0.004127562046051025,-0.07068967819213867,-0.05231386423110962,-0.035069406032562256,-0.027285218238830566,-0.11145389080047607,-0.09523755311965942,-0.07313036918640137,-0.0608028769493103,0.0,0.002533853054046631,0.003984212875366211,0.018473684787750244,0.044685423374176025,-0.09915924072265625,0.0221940279006958,0.09528708457946777,0.13260573148727417,-0.09831327199935913,0.034084975719451904,0.09538990259170532,0.1202210783958435,-0.077503502368927,0.04608649015426636,0.08342766761779785,0.0862838625907898,-0.04587465524673462,0.04303240776062012,0.07084554433822632,0.07250761985778809
N,0.0,0.08985346555709839,0.16604220867156982,0.1851818561553955,0.14810538291931152,0.10256600379943848,0.09494727849960327,0.09028035402297974,0.08011627197265625,0.023411989212036133,0.016091585159301758,0.03434264659881592,0.044227659702301025,-0.04337430000305176,-0.0129927396774292,0.02603358030319214,0.04100322723388672,-0.09366065263748169,-0.05435556173324585,-0.014988243579864502,0.002831399440765381,0.0,0.006927967071533203,0.019177377223968506,0.039346516132354736,0.055166006088256836,-0.07540547847747803,0.0707806944847107,0.15728461742401123,0.22496968507766724,-0.08019167184829712,0.08633559942245483,0.17868727445602417,0.2422519326210022,-0.061780691146850586,0.0895087718963623,0.09968411922454834,0.07815301418304443,-0.03144150972366333,0.07822799682617188,0.09250748157501221,0.07957446575164795
N,0.0,0.07832574844360352,0.13960480690002441,0.15510016679763794,0.11361587047576904,0.044291406869888306,0.06938523054122925,0.07264459133148193,0.07832366228103638,-0.043051958084106445,0.0005531609058380127,0.030720174312591553,0.057386815547943115,-0.11092713475227356,-0.0604231059551239,-0.03465840220451355,-0.01976761221885681,-0.16269272565841675,-0.12079983949661255,-0.09139987826347351,-0.07612749934196472,0.0,-0.012737929821014404,-0.03248775005340576,-0.026683688163757324,0.010492503643035889,-0.16703477501869202,-0.025602877140045166,0.08276939392089844,0.15357059240341187,-0.15077298879623413,0.016194403171539307,0.09850597381591797,0.1535455584526062,-0.10940688848495483,0.036158859729766846,0.07145613431930542,0.08355987071990967,-0.0586090087890625,0.03440988063812256,0.051627933979034424,0.05140554904937744
N,0.0,0.08125782012939453,0.15320837497711182,0.17735165357589722,0.15910011529922485,0.09091365337371826,0.0938672423362732,0.09869420528411865,0.10403764247894287,0.001520991325378418,0.024799704551696777,0.04401367902755737,0.05344855785369873,-0.0710287094116211,-0.03687399625778198,-0.02509099245071411,-0.025728881359100342,-0.12834039330482483,-0.09867686033248901,-0.08178830146789551,-0.07780987024307251,0.0,0.022324860095977783,0.05877399444580078,0.0997663140296936,0.14068859815597534,-0.04028397798538208,0.1282249093055725,0.21085399389266968,0.23825138807296753,-0.029686331748962402,0.15710711479187012,0.2215997576713562,0.2319202423095703,-0.005888402462005615,0.16949528455734253,0.2122790813446045,0.20427310466766357,0.024100065231323242,0.1497909426689148,0.18677133321762085,0.18911117315292358
N,0.0,0.15932011604309082,0.22125864028930664,0.058020591735839844,-0.15630024671554565,0.04877328872680664,0.029983937740325928,0.05915272235870361,0.09402787685394287,-0.1333148181438446,-0.16477888822555542,-0.08568894863128662,-0.0178491473197937,-0.2988685965538025,-0.3279629945755005,-0.1830715537071228,-0.08572012186050415,-0.4470926821231842,-0.43643051385879517,-0.294505774974823,-0.1974514126777649,0.0,-0.08406823873519897,-0.3177575469017029,-0.430627703666687,-0.44253841042518616,-0.48760128021240234,-0.6167231500148773,-0.4981471300125122,-0.3711828589439392,-0.4481416344642639,-0.6096495687961578,-0.4637937545776367,-0.33200857043266296,-0.3763763904571533,-0.45339643955230713,-0.2796323299407959,-0.16552090644836426,-0.27826249599456787,-0.3333166539669037,-0.2270728349685669,-0.1621503233909607
N,0.0,0.1575171947479248,0.2796099781990051,0.26736658811569214,0.18294280767440796,0.15072530508041382,0.15420210361480713,0.1498333215713501,0.13570332527160645,-0.017965078353881836,0.02503553032875061,0.02919536828994751,0.01953035593032837,-0.15750473737716675,-0.11047133803367615,-0.06336385011672974,-0.048692911863327026,-0.2611503005027771,-0.20561060309410095,-0.1508447229862213,-0.1367756724357605,0.0,0.01777106523513794,0.07138967514038086,0.12408235669136047,0.18801003694534302,-0.1344851553440094,0.16089782118797302,0.3328552842140198,0.4744657874107361,-0.17187649011611938,0.19603681564331055,0.38967323303222656,0.5381184816360474,-0.14412763714790344,0.2279578447341919,0.18088793754577637,0.08086821436882019,-0.07210469245910645,0.184592604637146,0.1549208164215088,0.07429146766662598
N,0.0,0.174291729927063,0.2777525782585144,0.2117161750793457,0.11426281929016113,0.1525810956954956,0.38326942920684814,0.4263342618942261,0.38554543256759644,0.005121678113937378,0.2652450203895569,0.3459138870239258,0.3317064642906189,-0.15016978979110718,0.10955673456192017,0.1915876865386963,0.17838013172149658,-0.30055999755859375,-0.040665388107299805,0.0410749614238739,0.02762100100517273,0.0,-0.09264588356018066,-0.3032197952270508,-0.47374388575553894,-0.6000579446554184,-0.5036479830741882,-0.5375173687934875,-0.4073709547519684,-0.2726507782936096,-0.5288918316364288,-0.6456810235977173,-0.5107057690620422,-0.3705073595046997,-0.5111952424049377,-0.5417478680610657,-0.34609588980674744,-0.21574419736862183,-0.45243215560913086,-0.48847174644470215,-0.35330888628959656,-0.25936514139175415
N,0.0,0.07805970311164856,0.14981421828269958,0.14465096592903137,0.08671697974205017,0.055615633726119995,0.05268901586532593,0.049267351627349854,0.04458284378051758,-0.04210051894187927,-0.03137513995170593,-0.013165861368179321,-0.0005345940589904785,-0.12348932027816772,-0.10599717497825623,-0.07695382833480835,-0.05705612897872925,-0.19003607332706451,-0.1731070876121521,-0.1330176293849945,-0.10527530312538147,0.0,-0.027306020259857178,-0.06965020298957825,-0.0829039216041565,-0.06670725345611572,-0.2656046599149704,-0.11272156238555908,-0.033169686794281006,-0.018588781356811523,-0.2614131271839142,-0.11409473419189453,-0.0409354567527771,-0.02360290288925171,-0.2284509837627411,-0.08796095848083496,-0.029864251613616943,-0.028172194957733154,-0.18062111735343933,-0.07541799545288086,-0.03021278977394104,-0.03361302614212036
N,0.0,0.07200124859809875,0.11984536051750183,0.11770704388618469,0.07943946123123169,0.09005722403526306,0.08159822225570679,0.05825239419937134,0.038777559995651245,0.006546527147293091,0.012400507926940918,0.019254326820373535,0.021815329790115356,-0.07092785835266113,-0.05805528163909912,-0.03807440400123596,-0.024099409580230713,-0.1333840787410736,-0.12326891720294952,-0.09728091955184937,-0.07790890336036682,0.0,-0.01068684458732605,0.0011251270771026611,0.04473394155502319,0.09043914079666138,-0.13897199928760529,-0.015328943729400635,0.07476651668548584,0.14214792847633362,-0.14459030330181122,-0.004365473985671997,0.0880434513092041,0.14925292134284973,-0.12547479569911957,0.014517068862915039,0.08797994256019592,0.12447160482406616,-0.09254489839076996,0.006744503974914551,0.05791151523590088,0.07933181524276733
N,0.0,0.07749959826469421,0.14386233687400818,0.16638079285621643,0.1347503364086151,0.0692279040813446,0.06900689005851746,0.060420602560043335,0.05612742900848389,-0.020118266344070435,-0.01075240969657898,0.01073378324508667,0.034219712018966675,-0.09234637022018433,-0.07344061136245728,-0.04548230767250061,-0.025481045246124268,-0.15017768740653992,-0.12928640842437744,-0.0946340262889862,-0.07060316205024719,0.0,0.00026094913482666016,-0.018916189670562744,-0.015370488166809082,0.020618140697479248,-0.1476159691810608,0.0024315714836120605,0.10684061050415039,0.17024213075637817,-0.1461876630783081,0.03146862983703613,0.10575944185256958,0.14411675930023193,-0.1189848780632019,0.04420971870422363,0.07653367519378662,0.07493007183074951,-0.0798267126083374,0.03361862897872925,0.05841946601867676,0.05500650405883789
N,0.0,0.08312839269638062,0.150385320186615,0.17050093412399292,0.13869357109069824,0.07631158828735352,0.077869713306427,0.06470751762390137,0.055670857429504395,-0.018234074115753174,-0.0026885271072387695,0.007340610027313232,0.014188706874847412,-0.09228557348251343,-0.06728273630142212,-0.036850154399871826,-0.018228530883789062,-0.1473141312599182,-0.12530267238616943,-0.09418153762817383,-0.07513147592544556,0.0,-0.003961503505706787,-0.016573011875152588,-0.01732534170150757,6.753206253051758e-05,-0.16689658164978027,-0.00741499662399292,0.09311902523040771,0.16524767875671387,-0.1646326184272766,0.0227164626121521,0.10943305492401123,0.17121410369873047,-0.13231533765792847,0.04140174388885498,0.08955651521682739,0.11232972145080566,-0.08285868167877197,0.023485660552978516,0.0419231653213501,0.03568112850189209
N,0.0,0.08060386776924133,0.14033129811286926,0.13219696283340454,0.08580073714256287,0.09059041738510132,0.11934566497802734,0.10472840070724487,0.0803287923336029,0.0033140480518341064,0.020256608724594116,0.02256724238395691,0.017516225576400757,-0.07181504368782043,-0.0449276864528656,-0.020401060581207275,-0.009242475032806396,-0.12816104292869568,-0.10403154790401459,-0.07602974772453308,-0.06073924899101257,0.0,0.010866999626159668,0.04322001338005066,0.0915181040763855,0.134871244430542,-0.06951984763145447,0.051470816135406494,0.1340773105621338,0.19169220328330994,-0.07014735043048859,0.08823549747467041,0.17859944701194763,0.2312447428703308,-0.049389347434043884,0.10378319025039673,0.1713584065437317,0.19882789254188538,-0.018090397119522095,0.08799397945404053,0.1321800947189331,0.14706173539161682
N,0.0,0.06719046831130981,0.13123077154159546,0.16881972551345825,0.14991623163223267,0.09328371286392212,0.1055794358253479,0.0978500247001648,0.09538078308105469,0.006362706422805786,0.026316821575164795,0.0429568886756897,0.056143999099731445,-0.06742125749588013,-0.0323946475982666,-0.019693732261657715,-0.016120195388793945,-0.12288901209831238,-0.08771365880966187,-0.06552895903587341,-0.055495262145996094,0.0,-0.006157279014587402,-0.016657114028930664,-0.02142012119293213,-0.023968040943145752,-0.17028594017028809,-0.04812204837799072,0.03931766748428345,0.1049686074256897,-0.16721904277801514,-0.015232324600219727,0.06631708145141602,0.12162888050079346,-0.137279212474823,0.005422413349151611,0.0451432466506958,0.05948925018310547,-0.09279459714889526,0.0010969042778015137,0.02304816246032715,0.022743284702301025
N,0.0,0.17855995893478394,0.22619259357452393,0.07951343059539795,-0.11034494638442993,0.1037147045135498,0.1693595051765442,0.23077762126922607,0.23822808265686035,-0.07758766412734985,-0.04608011245727539,0.05989342927932739,0.12468218803405762,-0.2632873058319092,-0.21164074540138245,-0.03456979990005493,0.06686544418334961,-0.4343241751194,-0.3433075249195099,-0.17669260501861572,-0.07397478818893433,0.0,-0.10606646537780762,-0.3526480197906494,-0.501591831445694,-0.5904959440231323,-0.5015371441841125,-0.615883857011795,-0.522724449634552,-0.40673449635505676,-0.48651131987571716,-0.6626191139221191,-0.5975047051906586,-0.4966561198234558,-0.4265134632587433,-0.5438811182975769,-0.3757525086402893,-0.24245423078536987,-0.32791996002197266,-0.42801809310913086,-0.3144124150276184,-0.2179897427558899
N,0.0,0.07858726382255554,0.10091805458068848,0.07938018441200256,0.0595228374004364,0.02024272084236145,0.03003719449043274,0.024458736181259155,0.014629334211349487,-0.07762172818183899,-0.047165244817733765,-0.029017776250839233,-0.013051658868789673,-0.15208664536476135,-0.11199942231178284,-0.0853939801454544,-0.06978277862071991,-0.2030324935913086,-0.1628151386976242,-0.1225586086511612,-0.09948758780956268,0.0,0.010909557342529297,0.0672903060913086,0.1435997486114502,0.22675728797912598,-0.059367477893829346,0.13331973552703857,0.24984639883041382,0.33467793464660645,-0.03170120716094971,0.18297666311264038,0.3185572624206543,0.4124641418457031,0.019466012716293335,0.20809340476989746,0.2888326048851013,0.3324750065803528,0.07962942123413086,0.22038793563842773,0.25960904359817505,0.2660362720489502
N,0.0,0.0685696005821228,0.12930351495742798,0.15832793712615967,0.13693708181381226,0.06845492124557495,0.07083046436309814,0.058338701725006104,0.048664212226867676,-0.01739966869354248,-0.0015832781791687012,0.00647425651550293,0.010283052921295166,-0.08716517686843872,-0.07062691450119019,-0.056007981300354004,-0.047719359397888184,-0.14113372564315796,-0.12927687168121338,-0.10689634084701538,-0.0908348560333252,0.0,-0.003961384296417236,-0.008623242378234863,0.0017046332359313965,0.030133426189422607,-0.12621790170669556,0.006600916385650635,0.09591412544250488,0.16144520044326782,-0.12530899047851562,0.02978116273880005,0.11032336950302124,0.16528159379959106,-0.10187584161758423,0.037365734577178955,0.08261537551879883,0.10290306806564331,-0.06622821092605591,0.027435123920440674,0.06269627809524536,0.07664138078689575
N,0.0,0.07227057218551636,0.12271744012832642,0.12007129192352295,0.08840721845626831,0.05901211500167847,0.06773096323013306,0.06474250555038452,0.06031900644302368,-0.019793689250946045,-0.009377717971801758,-0.008697748184204102,-0.0085410475730896,-0.08642947673797607,-0.06446760892868042,-0.03872877359390259,-0.021024107933044434,-0.1389998197555542,-0.12019789218902588,-0.08728611469268799,-0.06284326314926147,0.0,0.008401811122894287,0.031097084283828735,0.06154346466064453,0.09151926636695862,-0.09614534676074982,0.025579720735549927,0.11053693294525146,0.17445385456085205,-0.09369595348834991,0.056854844093322754,0.143774151802063,0.19930356740951538,-0.06770074367523193,0.07321736216545105,0.11229598522186279,0.12255162000656128,-0.02821582555770874,0.07019975781440735,0.09434506297111511,0.09438431262969971
N,0.0,0.09259408712387085,0.16662991046905518,0.18951314687728882,0.15770971775054932,0.07696384191513062,0.09851157665252686,0.09732609987258911,0.09824371337890625,-0.015573263168334961,0.024940192699432373,0.04522031545639038,0.06153804063796997,-0.09283137321472168,-0.04841136932373047,-0.02120351791381836,-0.00103682279586792,-0.1574295163154602,-0.12488579750061035,-0.09321552515029907,-0.07088565826416016,0.0,-0.016013801097869873,-0.0471421480178833,-0.07708698511123657,-0.0794718861579895,-0.23494526743888855,-0.09397625923156738,0.01845073699951172,0.09483009576797485,-0.22692769765853882,-0.060635387897491455,0.03869974613189697,0.10920298099517822,-0.19101467728614807,-0.04538804292678833,0.029275894165039062,0.08218646049499512,-0.14358144998550415,-0.05059242248535156,-0.0009092092514038086,0.03122478723526001
N,0.0,0.1735026240348816,0.2835313081741333,0.2173270583152771,0.12698149681091309,0.14608103036880493,0.3689306974411011,0.43008774518966675,0.4048411250114441,0.0007238388061523438,0.2604532837867737,0.3422932028770447,0.3304569125175476,-0.1515241265296936,0.09663611650466919,0.17841780185699463,0.17147481441497803,-0.3033529222011566,-0.05764886736869812,0.03265354037284851,0.03493392467498779,0.0,-0.08338272571563721,-0.2996425926685333,-0.4727993309497833,-0.6062748581171036,-0.4965522587299347,-0.5505692809820175,-0.42241206765174866,-0.28750815987586975,-0.5241750478744507,-0.6554370522499084,-0.5063062906265259,-0.35695958137512207,-0.5100589990615845,-0.562781497836113,-0.3588343560695648,-0.21982955932617188,-0.45277881622314453,-0.49531179666519165,-0.35395100712776184,-0.25318753719329834
N,0.0,0.18371295928955078,0.22242850065231323,0.07204687595367432,-0.10616356134414673,0.11946499347686768,0.17799413204193115,0.23584508895874023,0.23913496732711792,-0.06057089567184448,-0.05478370189666748,0.04743129014968872,0.11168301105499268,-0.24565044045448303,-0.21912264823913574,-0.04228353500366211,0.061157286167144775,-0.4162925183773041,-0.33923308551311493,-0.1753261387348175,-0.07373154163360596,0.0,-0.10812729597091675,-0.3577301800251007,-0.505325973033905,-0.5977002680301666,-0.4923401176929474,-0.6159974932670593,-0.5340230464935303,-0.4241446852684021,-0.48016706109046936,-0.6628546416759491,-0.618745893239975,-0.530957967042923,-0.42345353960990906,-0.5498963892459869,-0.38931864500045776,-0.2590523958206177,-0.3287811279296875,-0.43049895763397217,-0.31892335414886475,-0.2218448519706726
N,0.0,0.1903766393661499,0.3033677339553833,0.20649325847625732,0.1190614104270935,0.36323386430740356,0.41085052490234375,0.357022225856781,0.3086279630661011,0.16381025314331055,0.16852480173110962,0.1333862543106079,0.13145369291305542,-0.031237304210662842,-0.035326093435287476,-0.0165824294090271,0.012790203094482422,-0.22296103835105896,-0.20413902401924133,-0.15390755236148834,-0.10650211572647095,0.0,-0.050973594188690186,-0.25930678844451904,-0.4324892461299896,-0.575781986117363,-0.44486504793167114,-0.5852186232805252,-0.4962588846683502,-0.3751849830150604,-0.44356387853622437,-0.5897220522165298,-0.43330150842666626,-0.2792161703109741,-0.41806694865226746,-0.4890937805175781,-0.28719380497932434,-0.14607685804367065,-0.3661992847919464,-0.4152582287788391,-0.258617103099823,-0.16006207466125488
N,0.0,0.0800660252571106,0.14723724126815796,0.14136439561843872,0.090503990650177,0.047918736934661865,0.055635690689086914,0.052446603775024414,0.04476332664489746,-0.04791063070297241,-0.029147863388061523,-0.011999815702438354,-0.0006852447986602783,-0.12437587976455688,-0.10005772113800049,-0.06509193778038025,-0.04094699025154114,-0.18540456891059875,-0.1640334129333496,-0.11820480227470398,-0.08579304814338684,0.0,-0.03630527853965759,-0.0892198383808136,-0.10813990235328674,-0.09096759557723999,-0.26935523748397827,-0.1261933445930481,-0.04867374897003174,-0.033193379640579224,-0.2652184069156647,-0.12509512901306152,-0.054713040590286255,-0.038162559270858765,-0.23095381259918213,-0.09288057684898376,-0.03741738200187683,-0.03628990054130554,-0.18039441108703613,-0.08042439818382263,-0.03577926754951477,-0.0361689031124115
N,0.0,0.0772467851638794,0.1198352575302124,0.1024356484413147,0.05659586191177368,0.024676203727722168,0.010037600994110107,-0.013902008533477783,-0.03499120473861694,-0.050226837396621704,-0.06785213947296143,-0.07897460460662842,-0.08426982164382935,-0.1075168251991272,-0.10664039850234985,-0.09677949547767639,-0.09606391191482544,-0.14883777499198914,-0.14875701069831848,-0.12108016014099121,-0.10407212376594543,0.0,0.00738602876663208,0.008045792579650879,0.026180148124694824,0.05871957540512085,-0.132357656955719,0.020938396453857422,0.1205298900604248,0.19105756282806396,-0.14040589332580566,0.035391390323638916,0.13466179370880127,0.20460796356201172,-0.11978250741958618,0.0461956262588501,0.1192483901977539,0.16470414400100708,-0.07823461294174194,0.01698225736618042,0.04752606153488159,0.0625908374786377
N,0.0,0.06199643015861511,0.09896060824394226,0.09398403763771057,0.05615726113319397,0.06003609299659729,0.08651402592658997,0.07367894053459167,0.056701213121414185,-0.011586219072341919,0.01962381601333618,0.03176805377006531,0.03754684329032898,-0.07325088977813721,-0.03574013710021973,-0.01774829626083374,-0.011798620223999023,-0.12021443247795105,-0.08824488520622253,-0.06642627716064453,-0.059216201305389404,0.0,-0.003464311361312866,0.01316148042678833,0.05121949315071106,0.09620314836502075,-0.1386648714542389,-0.017414897680282593,0.06565126776695251,0.1306891143321991,-0.13501566648483276,0.008681654930114746,0.10422155261039734,0.177153080701828,-0.100823312997818,0.02601805329322815,0.061080485582351685,0.0709015429019928,-0.053988903760910034,0.028160661458969116,0.051300227642059326,0.05450132489204407
N,0.0,0.07514485716819763,0.11884543299674988,0.10550937056541443,0.06426814198493958,0.042741209268569946,0.07522699236869812,0.06899353861808777,0.04900059103965759,-0.027480870485305786,-0.003303617238998413,0.0012539923191070557,-0.0028330981731414795,-0.09004536271095276,-0.05775061249732971,-0.030770957469940186,-0.020357102155685425,-0.14167776703834534,-0.11385372281074524,-0.08220764994621277,-0.06690150499343872,0.0,0.00882992148399353,0.035901039838790894,0.07378533482551575,0.1181786060333252,-0.1178525984287262,0.024758219718933105,0.11486664414405823,0.1777602732181549,-0.11876305937767029,0.05077001452445984,0.1431044042110443,0.19508633017539978,-0.09047410637140274,0.06373828649520874,0.10618993639945984,0.11380115151405334,-0.04726940393447876,0.052499204874038696,0.07951849699020386,0.0808795690536499
N,0.0,0.1986863911151886,0.30709943175315857,0.20040324330329895,0.11625322699546814,0.4033074676990509,0.46882548928260803,0.4240091145038605,0.37821224331855774,0.21040281653404236,0.25431737303733826,0.21366581320762634,0.19945648312568665,0.015429496765136719,0.04282060265541077,0.05050450563430786,0.0649644136428833,-0.18499219417572021,-0.13483959436416626,-0.08293110132217407,-0.04405021667480469,0.0,-0.08541309833526611,-0.31177496910095215,-0.49605318903923035,-0.6513268500566483,-0.49090537428855896,-0.6496977061033249,-0.5481547117233276,-0.4131671190261841,-0.4959399104118347,-0.6609789729118347,-0.4949292838573456,-0.3304886817932129,-0.4747501015663147,-0.5744078755378723,-0.3679148554801941,-0.21872031688690186,-0.42591381072998047,-0.47878503799438477,-0.32532668113708496,-0.22602605819702148
N,0.0,0.07076048851013184,0.12129485607147217,0.12317460775375366,0.08346498012542725,0.026868879795074463,0.03827255964279175,0.03234356641769409,0.024674415588378906,-0.0458490252494812,-0.020332932472229004,-0.011091351509094238,-0.007660925388336182,-0.0988689661026001,-0.057959675788879395,-0.029599428176879883,-0.016455113887786865,-0.1351495385169983,-0.10155829787254333,-0.07336768507957458,-0.05874907970428467,0.0,-0.010635733604431152,-0.019524991512298584,-0.007454514503479004,0.022456347942352295,-0.13616204261779785,0.0007151961326599121,0.08395707607269287,0.13750165700912476,-0.12325423955917358,0.03199857473373413,0.09826785326004028,0.13909626007080078,-0.0903281569480896,0.04644745588302612,0.06040459871292114,0.049698829650878906,-0.048548221588134766,0.040756285190582275,0.05511993169784546,0.04665720462799072
N,0.0,0.0605471134185791,0.10220837593078613,0.10930639505386353,0.08919399976730347,0.039582669734954834,0.05189388990402222,0.04547315835952759,0.042372822761535645,-0.03136330842971802,-0.008176088333129883,-0.0008200407028198242,0.005478203296661377,-0.08555567264556885,-0.05679804086685181,-0.036421239376068115,-0.02709805965423584,-0.12440311908721924,-0.10008293390274048,-0.07628095149993896,-0.06514018774032593,0.0,-0.005357265472412109,-0.011583447456359863,-0.0033957958221435547,0.01917177438735962,-0.11088502407073975,0.009683430194854736,0.07960301637649536,0.11906272172927856,-0.10282546281814575,0.034539222717285156,0.08516979217529297,0.10700082778930664,-0.07616811990737915,0.04410851001739502,0.04897505044937134,0.033434927463531494,-0.038970232009887695,0.04422497749328613,0.051402926445007324,0.03705376386642456
N,0.0,0.17304062843322754,0.277771532535553,0.17913395166397095,0.09841081500053406,0.36479371786117554,0.43775004148483276,0.39447492361068726,0.3503125309944153,0.17700761556625366,0.2215697169303894,0.18577134609222412,0.17776530981063843,-0.012296974658966064,0.00860297679901123,0.02502673864364624,0.0515153706073761,-0.2061588168144226,-0.15504586696624756,-0.09971374273300171,-0.054747432470321655,0.0,-0.08253270387649536,-0.31222760677337646,-0.5001901388168335,-0.6543147265911102,-0.48259544372558594,-0.6383053362369537,-0.5339046120643616,-0.40088218450546265,-0.4861586093902588,-0.6503164619207382,-0.4813220798969269,-0.32010483741760254,-0.4659906327724457,-0.5440294146537781,-0.3443427085876465,-0.20296615362167358,-0.42091697454452515,-0.47991743683815,-0.33439719676971436,-0.23860788345336914
